"GDF","ET","GDF_prev","DF_prev"
"0.9779894566176","0.46987952","0.3112046078434","0.2758083999257"
"0.8240555134226","0.44578313","0.9779894566176","0.3454012575110"
"0.7023244462486","0.45783133","0.8240555134226","0.3666566003841"
"0.7312580834988","0.48192771","0.7023244462486","0.3728318775940"
"0.4644742137481","0.40963855","0.7312580834988","0.3115049866815"
"0.2900332273541","0.33734940","0.4644742137481","0.2477002415908"
"0.2118687003779","0.19277108","0.2900332273541","0.2200566809143"
"0.0838369184820","0.09638554","0.2118687003779","0.1912322678560"
"0.0052047330186","0.06024096","0.0838369184820","0.0829829492659"
"0.0000344406437","0.02409639","0.0052047330186","0.0045675757294"
"0.0000288462244","0.00000000","0.0000344406437","0.0000751099548"
"0.0000295455269","0.00000000","0.0000288462244","0.0000919516199"
"0.0000255245380","0.00000000","0.0000295455269","0.0001076317909"
"0.0000459791335","0.00000000","0.0000255245380","0.0001107291086"
"0.0000384616326","0.00000000","0.0000459791335","0.0000956296847"
"0.0000339161669","0.00000000","0.0000384616326","0.0000964040141"
"0.0000370630278","0.00000000","0.0000339161669","0.0001072446262"
"0.0000681819851","0.00000000","0.0000370630278","0.0001122777675"
"0.0053087542522","0.00000000","0.0000681819851","0.0001289258502"
"0.0198892095190","0.02409639","0.0053087542522","0.0048482701481"
"0.3092150924845","0.07228916","0.0198892095190","0.0175443690764"
"0.2685996084606","0.14457831","0.3092150924845","0.3096330452828"
"0.2447359136893","0.18072289","0.2685996084606","0.2684716285697"
"0.3277955575416","0.25301205","0.2447359136893","0.2160495261104"
"0.2856625872861","0.37349398","0.3277955575416","0.2849261289723"
"0.3521312814402","0.39759036","0.2856625872861","0.2411184414297"
"0.2369561743683","0.44578313","0.3521312814402","0.3038391253175"
"0.1299104578228","0.46987952","0.2369561743683","0.2077061264945"
"0.2705052075302","0.37349398","0.1299104578228","0.1152124759958"
"0.3441417513959","0.33734940","0.2705052075302","0.2324653100415"
"0.2341677060049","0.27710843","0.3441417513959","0.1444434120052"
"0.0377476448369","0.16867470","0.2341677060049","0.2021328904169"
"0.0054035097289","0.07228916","0.0377476448369","0.0350771232113"
"0.0000424826215","0.02409639","0.0054035097289","0.0048097472589"
"0.0000365385510","0.00000000","0.0000424826215","0.0000776265254"
"0.0000302448293","0.00000000","0.0000365385510","0.0001093740321"
"0.0000286713988","0.00000000","0.0000302448293","0.0001213761383"
"0.0000430070983","0.00000000","0.0000286713988","0.0001134392616"
"0.0000314686085","0.00000000","0.0000430070983","0.0000958232671"
"0.0000305944805","0.00000000","0.0000314686085","0.0001287322679"
"0.0000344406437","0.00000000","0.0000305944805","0.0001116970204"
"0.0001681822298","0.00000000","0.0000344406437","0.0001035665614"
"0.0371493916244","0.00000000","0.0001681822298","0.0002181673171"
"0.1725679048865","0.01204819","0.0371493916244","0.0360731044416"
"0.2176903929485","0.10843373","0.1725679048865","0.1721837638605"
"0.5976913230207","0.25301205","0.2176903929485","0.1962073344484"
"0.7669050238934","0.36144578","0.5976913230207","0.6282250820789"
"0.8730591298650","0.51807229","0.7669050238934","0.4725848665056"
"0.9335487884061","0.61445783","0.8730591298650","0.0814943009354"
"0.9429893709530","0.66265060","0.9335487884061","0.0728934367837"
"0.8999822726839","0.65060241","0.9429893709530","0.0668207582234"
"0.8083736568586","0.66265060","0.8999822726839","0.0624496685870"
"0.6707684249577","0.60240964","0.8083736568586","0.0559317506040"
"0.4940197406078","0.48192771","0.6707684249577","0.0509489407173"
"0.2950332395918","0.34939759","0.4940197406078","0.0601402310599"
"0.1130555214646","0.19277108","0.2950332395918","0.3044392306263"
"0.0090729243044","0.06024096","0.1130555214646","0.1351863036610"
"0.0000353147717","0.01204819","0.0090729243044","0.0092377501084"
"0.0000346154693","0.00000000","0.0000353147717","0.0000412330422"
"0.0000262238404","0.00000000","0.0000346154693","0.0000820789197"
"0.0000377623302","0.00000000","0.0000262238404","0.0000956296847"
"0.0000365385510","0.00000000","0.0000377623302","0.0001082125379"
"0.0000428322727","0.00000000","0.0000365385510","0.0001142135910"
"0.0000274476196","0.00000000","0.0000428322727","0.0000898222140"
"0.0000286713988","0.00000000","0.0000274476196","0.0001312488385"
"0.0001213289683","0.00000000","0.0000286713988","0.0001207953912"
"0.0182867580445","0.00000000","0.0001213289683","0.0001980347519"
"0.0950222605440","0.01204819","0.0182867580445","0.0167204825621"
"0.2637569392652","0.09638554","0.0950222605440","0.0868487889488"
"0.5847192632989","0.24096386","0.2637569392652","0.2476808833550"
"0.7515903010951","0.42168675","0.5847192632989","0.6247212414049"
"0.8783038979466","0.55421687","0.7515903010951","0.5021061760515"
"0.9407166381176","0.59036145","0.8783038979466","0.0689714582172"
"0.9496327438564","0.63855422","0.9407166381176","0.0601866908257"
"0.9080242504090","0.68674699","0.9496327438564","0.0648191166450"
"0.8109960408994","0.54216867","0.9080242504090","0.0675312054761"
"0.6624117611477","0.49397590","0.8109960408994","0.0763682401041"
"0.4987924795620","0.42168675","0.6624117611477","0.0925420460881"
"0.2933024661249","0.32530120","0.4987924795620","0.1461391934585"
"0.1139296494782","0.22891566","0.2933024661249","0.3416070433005"
"0.0088722245124","0.07228916","0.1139296494782","0.1336550672118"
"0.0000314686085","0.01204819","0.0088722245124","0.0089748652667"
"0.0000375875046","0.00000000","0.0000314686085","0.0000853698197"
"0.0000293707013","0.00000000","0.0000375875046","0.0000855634021"
"0.0000368882022","0.00000000","0.0000293707013","0.0001128585145"
"0.0000381119814","0.00000000","0.0000368882022","0.0001004692436"
"0.0000326923877","0.00000000","0.0000381119814","0.0001149879205"
"0.0000377623302","0.00000000","0.0000326923877","0.0001184724029"
"0.0000295455269","0.00000000","0.0000377623302","0.0001041473084"
"0.0001548954840","0.00000000","0.0000295455269","0.0001149879205"
"0.0147792319771","0.00000000","0.0001548954840","0.0002038422226"
"0.0782704712914","0.01204819","0.0147792319771","0.0131372731215"
"0.2273582487789","0.10843373","0.0782704712914","0.0688495013318"
"0.6057857484267","0.26506024","0.2273582487789","0.2085966053398"
"0.7328140313630","0.42168675","0.6057857484267","0.6391237688162"
"0.8663108616000","0.54216867","0.7328140313630","0.6343616428173"
"0.8809262819874","0.63855422","0.8663108616000","0.3228682710772"
"0.7282336005717","0.67469880","0.8809262819874","0.4073669702038"
"0.8896675621234","0.69879518","0.7282336005717","0.3446850027876"
"0.7991078999144","0.67469880","0.8896675621234","0.2083062318033"
"0.6474641721151","0.59036145","0.7991078999144","0.1586523570588"
"0.4799812447093","0.46987952","0.6474641721151","0.1344545623490"
"0.3150332885430","0.33734940","0.4799812447093","0.1983754568544"
"0.1045834727568","0.20481928","0.3150332885430","0.3396905779595"
"0.0072131295426","0.07228916","0.1045834727568","0.1076646998699"
"0.0000445805287","0.02409639","0.0072131295426","0.0066557486217"
"0.0000433567495","0.00000000","0.0000445805287","0.0000483955894"
"0.0000293707013","0.00000000","0.0000433567495","0.0001078253732"
"0.0000368882022","0.00000000","0.0000293707013","0.0001062767144"
"0.0000382868070","0.00000000","0.0000368882022","0.0001157622499"
"0.0000360140742","0.00000000","0.0000382868070","0.0001051152202"
"0.0000433567495","0.00000000","0.0000360140742","0.0001006628260"
"0.0000358392486","0.00000000","0.0000433567495","0.0000987270024"
"0.0000505245992","0.00000000","0.0000358392486","0.0000913708728"
"0.0108440824855","0.00000000","0.0000505245992","0.0000925323670"
"0.0688473713048","0.02409639","0.0108440824855","0.0094708232671"
"0.1205223229567","0.07228916","0.0688473713048","0.0613946447377"
"0.1888616510600","0.15662651","0.1205223229567","0.1065980610791"
"0.3000507343899","0.26506024","0.1888616510600","0.1674797125689"
"0.5744919655398","0.30120482","0.3000507343899","0.2482229139565"
"0.8362058928116","0.44578313","0.5744919655398","0.3498149352661"
"0.6725166809849","0.44578313","0.8362058928116","0.4050439819117"
"0.8400695386317","0.44578313","0.6725166809849","0.3715735922691"
"0.6338802227838","0.38554217","0.8400695386317","0.3762970017964"
"0.4174461266164","0.43373494","0.6338802227838","0.2375178095769"
"0.4930756823531","0.37349398","0.4174461266164","0.2152171219724"
"0.2749282952790","0.34939759","0.4930756823531","0.2070285882426"
"0.1006988478643","0.21686747","0.2749282952790","0.3079043548287"
"0.0079916279515","0.06024096","0.1006988478643","0.1129011026451"
"0.0000662589034","0.02409639","0.0079916279515","0.0078482159450"
"0.0000587414025","0.02409639","0.0000662589034","0.0000518800719"
"0.0000655596010","0.00000000","0.0000587414025","0.0000534287307"
"0.0000540211112","0.00000000","0.0000655596010","0.0000482020071"
"0.0000573427977","0.00000000","0.0000540211112","0.0000807238432"
"0.0000510490760","0.00000000","0.0000573427977","0.0000784008549"
"0.0000452798311","0.00000000","0.0000510490760","0.0001020179025"
"0.0000498252968","0.00000000","0.0000452798311","0.0000497506659"
"0.0002083921184","0.00000000","0.0000498252968","0.0000646565075"
"0.0387672277520","0.00000000","0.0002083921184","0.0002321052469"
"0.2038616877734","0.03614458","0.0387672277520","0.0367620640525"
"0.4063796659642","0.13253012","0.2038616877734","0.2134168060460"
"0.5975864276591","0.26506024","0.4063796659642","0.4370625038716"
"0.7552966038728","0.43373494","0.5975864276591","0.6531197732763"
"0.8611709888800","0.59036145","0.7552966038728","0.6820603357492"
"0.9165907049423","0.71084337","0.8611709888800","0.1107020070619"
"0.9265557642973","0.69879518","0.9165907049423","0.0993580809019"
"0.8805766307820","0.77108434","0.9265557642973","0.0955832249272"
"0.7797547056933","0.71084337","0.8805766307820","0.1006937991699"
"0.6495620793477","0.65060241","0.7797547056933","0.1062496128353"
"0.4740196916566","0.53012048","0.6495620793477","0.0973254661463"
"0.2706975156932","0.42168675","0.4740196916566","0.1715643003159"
"0.1037757784722","0.27710843","0.2706975156932","0.3099176113486"
"0.0099356886538","0.13253012","0.1037757784722","0.1172412191043"
"0.0000669582058","0.06024096","0.0099356886538","0.0100517639224"
"0.0000718533227","0.02409639","0.0000669582058","0.0000567196308"
"0.0000732519275","0.01204819","0.0000718533227","0.0000487827541"
"0.0000739512300","0.01204819","0.0000732519275","0.0000667859134"
"0.0000515735528","0.01204819","0.0000739512300","0.0000611720250"
"0.0000520980296","0.00000000","0.0000515735528","0.0000840147432"
"0.0000421329703","0.00000000","0.0000520980296","0.0000946617729"
"0.0000440560519","0.01204819","0.0000421329703","0.0001157622499"
"0.0000917834414","0.01204819","0.0000440560519","0.0001035665614"
"0.0082000200700","0.01204819","0.0000917834414","0.0001473161742"
"0.1022443061924","0.03614458","0.0082000200700","0.0070078749303"
"0.2340191042426","0.14457831","0.1022443061924","0.0934189741684"
"0.6092997430413","0.31325301","0.2340191042426","0.2226313262714"
"0.7749120364980","0.46987952","0.6092997430413","0.6158938858948"
"0.8798773283711","0.60240964","0.7749120364980","0.6885840612030"
"0.9244578570647","0.74698795","0.8798773283711","0.1767716657375"
"0.9345977420224","0.78313253","0.9244578570647","0.1104309917611"
"0.8950871558077","0.80722892","0.9345977420224","0.1023973239175"
"0.7433560152070","0.81927711","0.8950871558077","0.1032878027628"
"0.4348762392076","0.66265060","0.7433560152070","0.1698994920399"
"0.3326557092972","0.60240964","0.4348762392076","0.2555596853125"
"0.1483370763495","0.45783133","0.3326557092972","0.2655485349687"
"0.0732477317252","0.25301205","0.1483370763495","0.1327123211299"
"0.0145587768921","0.09638554","0.0732477317252","0.0689908164530"
"0.0000547204137","0.02409639","0.0145587768921","0.0145062875550"
"0.0000554197161","0.00000000","0.0000547204137","0.0000776265254"
"0.0000505245992","0.00000000","0.0000554197161","0.0001012435731"
"0.0000459791335","0.00000000","0.0000505245992","0.0000834339962"
"0.0000465036103","0.00000000","0.0000459791335","0.0000998884966"
"0.0000402098886","0.00000000","0.0000465036103","0.0000876928080"
"0.0000566434953","0.00000000","0.0000402098886","0.0001184724029"
"0.0000433567495","0.00000000","0.0000566434953","0.0000890478845"
"0.0001145107698","0.00000000","0.0000433567495","0.0000975655083"
"0.0201986508359","0.00000000","0.0001145107698","0.0001589311157"
"0.0932792492849","0.02409639","0.0201986508359","0.0186444976151"
"0.3326032616164","0.12048193","0.0932792492849","0.0847193830143"
"0.5626213071151","0.20481928","0.3326032616164","0.3314826859939"
"0.7498770101885","0.32530120","0.5626213071151","0.5734025583844"
"0.8632688961127","0.38554217","0.7498770101885","0.7214543455368"
"0.9228844266402","0.53012048","0.8632688961127","0.1307571393174"
"0.9344229164197","0.49397590","0.9228844266402","0.0950992690330"
"0.8936885509860","0.51807229","0.9344229164197","0.0810355107477"
"0.8010309815444","0.54216867","0.8936885509860","0.0752454624295"
"0.6593697956603","0.56626506","0.8010309815444","0.0709053459704"
"0.4886525946043","0.44578313","0.6593697956603","0.0682416527287"
"0.2595960899205","0.33734940","0.4886525946043","0.2051798767268"
"0.0750956383460","0.19277108","0.2595960899205","0.2902883602800"
"0.0103947806865","0.07228916","0.0750956383460","0.0817808028248"
"0.0000713288459","0.02409639","0.0103947806865","0.0105837282413"
"0.0000529721576","0.00000000","0.0000713288459","0.0000408458775"
"0.0000428322727","0.00000000","0.0000529721576","0.0000747227901"
"0.0000575176233","0.00000000","0.0000428322727","0.0001020179025"
"0.0000370630278","0.00000000","0.0000575176233","0.0000969847612"
"0.0000400350630","0.00000000","0.0000370630278","0.0001176980735"
"0.0000484266920","0.00000000","0.0000400350630","0.0001128585145"
"0.0000461539591","0.00000000","0.0000484266920","0.0000921452023"
"0.0002465040998","0.00000000","0.0000461539591","0.0000876928080"
"0.0432417142280","0.00000000","0.0002465040998","0.0002934708542"
"0.0678316345530","0.02409639","0.0432417142280","0.0390387861612"
"0.2181973871964","0.08433735","0.0678316345530","0.0628232825373"
"0.5100162832566","0.18072289","0.2181973871964","0.1945425261723"
"0.7648770469019","0.25301205","0.5100162832566","0.5219677259493"
"0.8728843042623","0.33734940","0.7648770469019","0.7775932292635"
"0.9298774507490","0.33734940","0.8728843042623","0.1281979805488"
"0.9359963468442","0.39759036","0.9298774507490","0.0780311125565"
"0.8970102374376","0.42168675","0.9359963468442","0.0774929536022"
"0.8034785399824","0.38554217","0.8970102374376","0.0680635569597"
"0.6592299351782","0.30120482","0.8034785399824","0.0688146565075"
"0.4715896157788","0.27710843","0.6592299351782","0.0834533543951"
"0.2775681618801","0.22891566","0.4715896157788","0.2342075512606"
"0.1084925732336","0.16867470","0.2775681618801","0.3076526977637"
"0.0113152374848","0.07228916","0.1084925732336","0.1188344019079"
"0.0000503497736","0.02409639","0.0113152374848","0.0112380366103"
"0.0000307693061","0.00000000","0.0000503497736","0.0000745292077"
"0.0000384616326","0.00000000","0.0000307693061","0.0000867248962"
"0.0000505245992","0.00000000","0.0000384616326","0.0001008564084"
"0.0000407343654","0.00000000","0.0000505245992","0.0000822725020"
"0.0000433567495","0.00000000","0.0000407343654","0.0000998884966"
"0.0000445805287","0.00000000","0.0000433567495","0.0000962104318"
"0.0000447553543","0.00000000","0.0000445805287","0.0001020179025"
"0.0001489514135","0.00000000","0.0000447553543","0.0001070510438"
"0.0195953276809","0.00000000","0.0001489514135","0.0001966796754"
"0.1193614809547","0.02409639","0.0195953276809","0.0174553211918"
"0.3880054951183","0.10843373","0.1193614809547","0.1156054481819"
"0.5883381532752","0.24096386","0.3880054951183","0.4042309360094"
"0.7476042773531","0.37349398","0.5883381532752","0.6262699002664"
"0.8594227328528","0.49397590","0.7476042773531","0.7603063247228"
"0.9216606474212","0.59036145","0.8594227328528","0.1920646719941"
"0.9394928588986","0.61445783","0.9216606474212","0.1249883850585"
"0.9092480296280","0.59036145","0.9394928588986","0.1564455181813"
"0.8108212152967","0.57831325","0.9092480296280","0.1555550393359"
"0.6677789071512","0.55421687","0.8108212152967","0.1409589295670"
"0.4857330070388","0.43373494","0.6677789071512","0.1392747630552"
"0.2788269062197","0.31325301","0.4857330070388","0.2455514774206"
"0.1125939818734","0.19277108","0.2788269062197","0.3099563278201"
"0.0111411111845","0.06024096","0.1125939818734","0.1268467756923"
"0.0000381119814","0.01204819","0.0111411111845","0.0114188425324"
"0.0000370630278","0.00000000","0.0000381119814","0.0000633014310"
"0.0000438812263","0.00000000","0.0000370630278","0.0000964040141"
"0.0000370630278","0.00000000","0.0000438812263","0.0000946617729"
"0.0000293707013","0.00000000","0.0000370630278","0.0000993077495"
"0.0000274476196","0.00000000","0.0000293707013","0.0001264092796"
"0.0000396854118","0.00000000","0.0000274476196","0.0001020179025"
"0.0000414336678","0.00000000","0.0000396854118","0.0001078253732"
"0.0002377628197","0.00000000","0.0000414336678","0.0000971783436"
"0.0351675685920","0.00000000","0.0002377628197","0.0002619169299"
"0.1930225004047","0.01204819","0.0351675685920","0.0337201108840"
"0.3623236140788","0.09638554","0.1930225004047","0.2039506287555"
"0.5899465488202","0.26506024","0.3623236140788","0.3817753825187"
"0.7634259943993","0.39759036","0.5899465488202","0.6335873133866"
"0.8767304675221","0.56626506","0.7634259943993","0.8019652480951"
"0.9373949516660","0.68674699","0.8767304675221","0.1824049123459"
"0.9443879757748","0.75903614","0.9373949516660","0.0942668648950"
"0.8996326214784","0.80722892","0.9443879757748","0.0884787524004"
"0.7961358646682","0.77108434","0.8996326214784","0.0861944805798"
"0.6482858524479","0.68674699","0.7961358646682","0.0989321997150"
"0.4816945356160","0.57831325","0.6482858524479","0.1187550331413"
"0.2815891507427","0.43373494","0.4816945356160","0.2599152883603"
"0.1085397761463","0.32530120","0.2815891507427","0.3092207148609"
"0.0101085911749","0.16867470","0.1085397761463","0.1151485938178"
"0.0000486015176","0.07228916","0.0101085911749","0.0094657901258"
"0.0000363637254","0.04819277","0.0000486015176","0.0000361999009"
"0.0000279720964","0.06024096","0.0000363637254","0.0001076317909"
"0.0000395105862","0.06024096","0.0000279720964","0.0000929195317"
"0.0000319930853","0.03614458","0.0000395105862","0.0001020179025"
"0.0000468532615","0.03614458","0.0000319930853","0.0001033729790"
"0.0000363637254","0.03614458","0.0000468532615","0.0000935002788"
"0.0000372378534","0.03614458","0.0000363637254","0.0001184724029"
"0.0001015736752","0.03614458","0.0000372378534","0.0001014371554"
"0.0084405800993","0.02409639","0.0001015736752","0.0001602861922"
"0.0669295344429","0.04819277","0.0084405800993","0.0073284473146"
"0.1479699425838","0.15662651","0.0669295344429","0.0577727188255"
"0.3423060825673","0.36144578","0.1479699425838","0.1312991699189"
"0.6365375719451","0.51807229","0.3423060825673","0.3094530136901"
"0.5854010831495","0.63855422","0.6365375719451","0.5779517437899"
"0.4905407111136","0.79518072","0.5854010831495","0.4430248404881"
"0.5239324012331","0.85542169","0.4905407111136","0.4078702843338"
"0.3338794885162","0.90361446","0.5239324012331","0.4126904850400"
"0.2051379146732","0.85542169","0.3338794885162","0.2935018274175"
"0.1769210623942","0.75903614","0.2051379146732","0.1816499411510"
"0.1478825297824","0.65060241","0.1769210623942","0.1568713993681"
"0.1786168707406","0.51807229","0.1478825297824","0.1308539304962"
"0.0605763720401","0.36144578","0.1786168707406","0.1577425199777"
"0.0106467043800","0.20481928","0.0605763720401","0.0542146750914"
"0.0000403847142","0.13253012","0.0106467043800","0.0096504676950"
"0.0000423077959","0.09638554","0.0000403847142","0.0000762714489"
"0.0000368882022","0.09638554","0.0000423077959","0.0000760778666"
"0.0000332168645","0.09638554","0.0000368882022","0.0000890478845"
"0.0000339161669","0.10843373","0.0000332168645","0.0001056959673"
"0.0000344406437","0.09638554","0.0000339161669","0.0001120841851"
"0.0000302448293","0.07228916","0.0000344406437","0.0001085997027"
"0.0000351399461","0.04819277","0.0000302448293","0.0001306680914"
"0.0001150352466","0.03614458","0.0000351399461","0.0000983398377"
"0.0097717022384","0.03614458","0.0001150352466","0.0001262156972"
"0.0845012557723","0.06024096","0.0097717022384","0.0087201108840"
"0.3309599009508","0.16867470","0.0845012557723","0.0750363934832"
"0.3966593624530","0.34939759","0.3309599009508","0.3133246608437"
"0.5252261106933","0.51807229","0.3966593624530","0.3620686985071"
"0.7349469037162","0.67469880","0.5252261106933","0.4693713993681"
"0.8716605250432","0.79518072","0.7349469037162","0.4698166387908"
"0.4910651879218","0.87951807","0.8716605250432","0.4157297280555"
"0.4803483784751","0.90361446","0.4910651879218","0.3614879514341"
"0.2222708237398","0.86746988","0.4803483784751","0.3702572322369"
"0.2885122446104","0.79518072","0.2222708237398","0.1925679861240"
"0.1786518358611","0.67469880","0.2885122446104","0.2366660472031"
"0.1926378840787","0.50602410","0.1786518358611","0.1511026451093"
"0.0559225144957","0.33734940","0.1926378840787","0.1755327386483"
"0.0052575303506","0.16867470","0.0559225144957","0.0490286037292"
"0.0000421329703","0.08433735","0.0052575303506","0.0045894505358"
"0.0000396854118","0.03614458","0.0000421329703","0.0000799495137"
"0.0000402098886","0.03614458","0.0000396854118","0.0001006628260"
"0.0000353147717","0.03614458","0.0000402098886","0.0001091804497"
"0.0000305944805","0.04819277","0.0000353147717","0.0001070510438"
"0.0000223776771","0.04819277","0.0000305944805","0.0000905965434"
"0.0000298951781","0.06024096","0.0000223776771","0.0001248606207"
"0.0000274476196","0.06024096","0.0000298951781","0.0001006628260"
"0.0000896855342","0.07228916","0.0000274476196","0.0001262156972"
"0.0020655644961","0.07228916","0.0000896855342","0.0001682230688"
"0.0231986581785","0.09638554","0.0020655644961","0.0018475500217"
"0.0771848042985","0.19277108","0.0231986581785","0.0204229387351"
"0.4251734182566","0.36144578","0.0771848042985","0.0688475655083"
"0.7154538490129","0.54216867","0.4251734182566","0.4118193644304"
"0.5369394260755","0.68674699","0.7154538490129","0.6803180945301"
"0.3631802595321","0.80722892","0.5369394260755","0.4081800161061"
"0.5239848489140","0.86746988","0.3631802595321","0.3107693737224"
"0.2219386550946","0.89156627","0.5239848489140","0.4019466641888"
"0.4313097969121","0.86746988","0.2219386550946","0.1970784550579"
"0.2241589402492","0.79518072","0.4313097969121","0.3441623304219"
"0.1998581814711","0.66265060","0.2241589402492","0.1940972867497"
"0.0963876485012","0.50602410","0.1998581814711","0.1718159573809"
"0.0985100313183","0.31325301","0.0963876485012","0.0846593724834"
"0.0098241499192","0.13253012","0.0985100313183","0.0948514836152"
"0.0000445805287","0.07228916","0.0098241499192","0.0089849315493"
"0.0000279720964","0.03614458","0.0000445805287","0.0000799495137"
"0.0000253497124","0.02409639","0.0000279720964","0.0001068574614"
"0.0000302448293","0.02409639","0.0000253497124","0.0001101483615"
"0.0000199301187","0.01204819","0.0000302448293","0.0001351204857"
"0.0000146853506","0.01204819","0.0000199301187","0.0001324103327"
"0.0000204545955","0.01204819","0.0000146853506","0.0001593182804"
"0.0000283217476","0.01204819","0.0000204545955","0.0001436381094"
"0.0001117135601","0.00000000","0.0000283217476","0.0001529300626"
"0.0071225698804","0.00000000","0.0001117135601","0.0001715139689"
"0.0614260244693","0.03614458","0.0071225698804","0.0063138821780"
"0.1598056358879","0.14457831","0.0614260244693","0.0539184940841"
"0.3912048036481","0.31325301","0.1598056358879","0.1425075884284"
"0.7341776710642","0.49397590","0.3912048036481","0.3947066840116"
"0.7889330498361","0.63855422","0.7341776710642","0.7637714489252"
"0.9396676845013","0.74698795","0.7889330498361","0.3509377129406"
"0.8658563150329","0.75903614","0.9396676845013","0.2609219166202"
"0.7990379696734","0.77108434","0.8658563150329","0.2327556835780"
"0.7609959185215","0.73493976","0.7990379696734","0.2586182865638"
"0.6465201138604","0.65060241","0.7609959185215","0.2295809329121"
"0.3231626790695","0.54216867","0.6465201138604","0.1794431022734"
"0.2774108188377","0.40963855","0.3231626790695","0.2323491606269"
"0.1115450282571","0.25301205","0.2774108188377","0.3000061946354"
"0.0117446091651","0.10843373","0.1115450282571","0.1190667007372"
"0.0000419581447","0.04819277","0.0117446091651","0.0114265858267"
"0.0000360140742","0.02409639","0.0000419581447","0.0000977590906"
"0.0000337413413","0.00000000","0.0000360140742","0.0000935002788"
"0.0000286713988","0.00000000","0.0000337413413","0.0001099547792"
"0.0000209790723","0.00000000","0.0000286713988","0.0001107291086"
"0.0000339161669","0.01204819","0.0000209790723","0.0001111162733"
"0.0000337413413","0.01204819","0.0000339161669","0.0001190531500"
"0.0000326923877","0.00000000","0.0000337413413","0.0000845954903"
"0.0000599651817","0.00000000","0.0000326923877","0.0001256349501"
"0.0019113683145","0.00000000","0.0000599651817","0.0001176980735"
"0.0087328885071","0.03614458","0.0019113683145","0.0016655826055"
"0.1288615042065","0.10843373","0.0087328885071","0.0077442622189"
"0.2961171583287","0.18072289","0.1288615042065","0.1163120237874"
"0.5713800698114","0.25301205","0.2961171583287","0.2775119246732"
"0.8473597662652","0.36144578","0.5713800698114","0.5611294369076"
"0.9195627401885","0.42168675","0.8473597662652","0.3422265068451"
"0.9277795435164","0.51807229","0.9195627401885","0.1779718763551"
"0.8800521539738","0.46987952","0.9277795435164","0.1388101653968"
"0.7921148758056","0.62650602","0.8800521539738","0.1225298891160"
"0.5658031330846","0.57831325","0.7921148758056","0.1140316236140"
"0.4834777567637","0.48192771","0.5658031330846","0.1567165334820"
"0.2927605067565","0.34939759","0.4834777567637","0.3816979495757"
"0.1034348685469","0.21686747","0.2927605067565","0.3312116706932"
"0.0095961773333","0.08433735","0.1034348685469","0.1133153688905"
"0.0000505245992","0.02409639","0.0095961773333","0.0092003887134"
"0.0000388112838","0.00000000","0.0000505245992","0.0000996949142"
"0.0000536714600","0.00000000","0.0000388112838","0.0000998884966"
"0.0000554197161","0.00000000","0.0000536714600","0.0000991141671"
"0.0000382868070","0.00000000","0.0000554197161","0.0000809174255"
"0.0000368882022","0.00000000","0.0000382868070","0.0001085997027"
"0.0000458043079","0.00000000","0.0000368882022","0.0001064702967"
"0.0000381119814","0.00000000","0.0000458043079","0.0000996949142"
"0.0002784971851","0.00000000","0.0000381119814","0.0001128585145"
"0.0323416875496","0.00000000","0.0002784971851","0.0003223146255"
"0.1737217538644","0.02409639","0.0323416875496","0.0304657978690"
"0.3806628198041","0.07228916","0.1737217538644","0.1736356315431"
"0.5423065720790","0.16867470","0.3806628198041","0.3839241466890"
"0.6605586097588","0.28915663","0.5423065720790","0.5354216998080"
"0.7191426692303","0.51807229","0.6605586097588","0.4284287307192"
"0.9080242504090","0.65060241","0.7191426692303","0.3222875240042"
"0.9137934952988","0.71084337","0.9080242504090","0.2647742055380"
"0.8471849406624","0.68674699","0.9137934952988","0.2425122344050"
"0.7713106290820","0.50602410","0.8471849406624","0.2445061326891"
"0.4454706707324","0.38554217","0.7713106290820","0.2060993929257"
"0.3214319056026","0.25301205","0.4454706707324","0.2324265935700"
"0.2481275303821","0.21686747","0.3214319056026","0.2586182865638"
"0.0860991617812","0.13253012","0.2481275303821","0.2596249148238"
"0.0081078869773","0.06024096","0.0860991617812","0.0840418447624"
"0.0000784966956","0.01204819","0.0081078869773","0.0074697624357"
"0.0000770980908","0.00000000","0.0000784966956","0.0000441367776"
"0.0000618882634","0.00000000","0.0000770980908","0.0000460726011"
"0.0000576924489","0.00000000","0.0000618882634","0.0000648500898"
"0.0000512239016","0.00000000","0.0000576924489","0.0000935002788"
"0.0000645106474","0.00000000","0.0000512239016","0.0001012435731"
"0.0000638113450","0.00000000","0.0000645106474","0.0000633014310"
"0.0000701050667","0.00000000","0.0000638113450","0.0000768521960"
"0.0001566437400","0.00000000","0.0000701050667","0.0000706575606"
"0.0228273285984","0.00000000","0.0001566437400","0.0001802251750"
"0.1092985192621","0.03614458","0.0228273285984","0.0207543517314"
"0.3710998593353","0.09638554","0.1092985192621","0.0998962398563"
"0.6316249725087","0.20481928","0.3710998593353","0.3617202502633"
"0.7945099865629","0.31325301","0.6316249725087","0.6327742674844"
"0.5314499021501","0.48192771","0.7945099865629","0.6263086167379"
"0.3216591788861","0.55421687","0.5314499021501","0.3591068884346"
"0.5999815384164","0.63855422","0.3216591788861","0.2710656321625"
"0.5680933484802","0.67469880","0.5999815384164","0.3200419686551"
"0.2717289867493","0.63855422","0.5680933484802","0.2817320200706"
